cellType 	 gene 	 date 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
CRL2097_Senescent	EEF2	140128	6	1	7829.933683	3137.312500	2406	2196	210	282.140625	1622675.000000	89.864042	7	896	822	74	2	498.369521	848.763455	3.336340
CRL2097_Senescent	EEF2	140128	6	2	8869.526101	5132.375000	5230	4923	307	301.234375	3357274.000000	174.141501	5	1544	1434	110	1	750.188189	1876.535046	5.878704
CRL2097_Senescent	EEF2	140128	7	1	8124.517568	3599.046875	4442	4147	295	234.703125	2758540.000000	183.645563	9	1408	1300	108	3	416.072403	811.136277	3.211790
CRL2097_Senescent	EEF2	140128	8	1	15949.666789	6627.578125	6039	5530	509	480.828125	4393551.000000	142.772918	11	1736	1569	167	3	488.718802	904.185291	3.031695
CRL2097_Senescent	EEF2	140128	9	1	4627.571158	4755.125000	1705	1507	198	328.390625	2164376.000000	102.982157	24	876	815	61	2	826.691646	1404.213268	4.473077
CRL2097_Senescent	EEF2	140128	10	1	3665.172493	2667.750000	1973	1790	183	185.421875	1786962.000000	150.582456	18	797	750	47	2	492.966295	728.806290	2.488677
CRL2097_Senescent	EEF2	140128	11	1	9648.296593	5402.000000	3460	3144	316	336.109375	3392808.000000	157.724327	14	1121	1028	93	2	494.597840	1082.972001	3.942089
CRL2097_Senescent	EEF2	140128	12	1	4460.805975	2168.281250	2083	1819	264	243.750000	1937835.000000	124.220192	4	904	825	79	3	569.224510	1276.176060	4.657019
CRL2097_Senescent	EEF2	140128	13	1	6539.230103	2744.984375	4571	4077	494	284.640625	3149768.000000	172.902673	14	1501	1377	124	2	608.099641	1032.594855	3.669792
CRL2097_Senescent	EEF2	140128	14	1	6532.540663	6552.109375	3980	3756	224	370.875000	3493056.000000	147.162791	11	1623	1523	100	2	615.382854	1143.070032	3.854922
CRL2097_Senescent	EEF2	140128	15	1	12291.921960	5833.156250	4233	3891	342	263.843750	3006779.000000	178.063425	11	1484	1379	105	2	337.827958	566.816190	1.910294
CRL2097_Senescent	EEF2	140128	16	1	2384.731795	1593.265625	1958	1765	193	206.390625	2433107.000000	184.200696	86	831	755	76	3	499.202229	1056.031697	3.589684
CRL2097_Senescent	EEF2	140128	17	1	5103.398536	1965.500000	2355	2183	172	235.000000	2820436.000000	187.528989	4	619	578	41	2	411.122731	994.464310	3.078534
CRL2097_Senescent	EEF2	140128	17	2	2796.567795	1434.421875	1328	1216	112	187.593750	1462123.000000	121.782692	8	533	495	38	2	332.563686	858.226257	3.591247
CRL2097_Senescent	EEF2	140128	18	1	8673.768637	4075.453125	4020	3434	586	282.234375	2102052.000000	116.373360	3	1151	1044	107	3	489.544061	1464.115264	5.803108
CRL2097_Senescent	EEF2	140128	19	1	8858.284028	4383.390625	1660	1466	194	367.968750	5389325.000000	228.846072	7	605	525	80	2	747.333643	1311.155651	4.945120
CRL2097_Senescent	EEF2	140128	20	1	7835.605311	4061.234375	3904	3644	260	303.078125	3323586.000000	171.345363	10	1463	1389	74	2	527.366517	1121.616032	3.790429
CRL2097_Senescent	EEF2	140128	21	1	8257.968023	4169.437500	2235	2038	197	251.750000	1739958.000000	107.991435	4	962	873	89	2	547.748072	1517.244660	6.430366
CRL2097_Senescent	EEF2	140128	22	1	6311.475018	3242.031250	2767	2565	202	268.437500	1979222.000000	115.205006	4	1088	1012	76	2	628.547379	1312.099092	4.213725
CRL2097_Senescent	EEF2	140128	23	1	7229.801170	3558.218750	2812	2636	176	252.796875	1904751.000000	117.729835	11	798	742	56	2	401.599530	759.190775	2.558019
CRL2097_Senescent	EEF2	140128	24	1	5576.963643	4615.515625	4583	3843	740	442.140625	5332002.000000	188.429940	8	2225	1857	368	3	596.312093	1083.467118	3.584211
CRL2097_Senescent	EEF2	140128	25	1	2613.501115	3156.890625	1334	1160	174	288.125000	2007681.000000	108.876410	9	524	477	47	2	428.603622	794.947478	2.619437
CRL2097_Senescent	EEF2	140128	26	1	9873.501604	4984.109375	4930	4576	354	290.781250	3127019.000000	168.028963	9	1576	1466	110	2	696.622108	1235.805683	4.308034
CRL2097_Senescent	EEF2	140128	27	1	10643.837838	4233.781250	3859	3558	301	309.750000	3023935.000000	152.539094	6	1272	1192	80	3	472.296733	928.249576	3.585556
CRL2097_Senescent	EEF2	140128	28	1	14297.201300	7059.375000	5003	4636	367	317.890625	2107126.000000	103.569722	11	1915	1799	116	2	325.677092	1051.205000	3.522106
CRL2097_Senescent	EEF2	140128	29	1	7658.566751	3856.546875	3421	3234	187	310.421875	3235345.000000	162.850204	314	1112	1047	65	2	341.315237	885.611348	3.496219
CRL2097_Senescent	EEF2	140128	30	1	4887.346798	3536.984375	1809	1626	183	228.906250	1809926.000000	123.544437	9	1215	1129	86	2	348.757605	730.076416	2.543848
CRL2097_Senescent	EEF2	140128	31	1	4663.147686	3668.046875	2771	2575	196	248.828125	2836980.000000	178.146311	4	1184	1112	72	2	545.410698	1183.423533	4.738683
CRL2097_Senescent	EEF2	140128	32	1	6928.865831	4480.843750	3732	3488	244	270.843750	3088921.000000	178.200127	51	1423	1353	70	2	682.171394	1240.934041	3.977714
CRL2097_Senescent	EEF2	140128	33	1	11622.683858	6375.468750	4544	4226	318	432.281250	4243676.000000	153.389576	23	1748	1604	144	5	384.694139	863.316563	2.852331
CRL2097_Senescent	EEF2	140128	34	1	2203.948695	2289.640625	2177	2043	134	242.062500	2612140.000000	168.612187	97	826	796	30	3	260.589371	592.013653	1.863991
CRL2097_Senescent	EEF2	140128	35	1	5067.176004	3196.640625	4055	3806	249	284.062500	3305857.000000	181.840319	15	1589	1478	111	2	779.298420	1869.400096	5.783010
CRL2097_Senescent	EEF2	140128	36	1	7272.270409	3857.828125	3159	2961	198	263.500000	1763457.000000	104.569319	18	1296	1230	66	2	288.159410	920.560156	3.204028
CRL2097_Senescent	EEF2	140128	37	1	3176.879524	2632.437500	1961	1824	137	213.671875	1998778.000000	146.162925	6	723	669	54	2	681.373614	985.139689	3.535922
CRL2097_Senescent	EEF2	140128	38	1	4257.067553	2189.437500	2470	2260	210	314.875000	3789711.000000	188.056322	393	1051	956	95	2	594.709439	1876.264824	6.385907
CRL2097_Senescent	UBC	140128	1	1	13423.795956	5312.015625	4122	3883	239	258.203125	2016243.000000	122.011679	3	1088	1030	58	3	668.692544	1005.361059	2.202858
CRL2097_Senescent	UBC	140128	2	1	4258.930536	4156.812500	1871	1695	176	225.687500	2203992.000000	152.588757	2	744	688	56	7	461.080182	630.778540	1.409760
CRL2097_Senescent	UBC	140128	3	1	4231.434789	4017.406250	1798	1647	151	260.015625	2295714.000000	137.955291	9	572	521	51	5	756.655499	933.757444	2.091673
CRL2097_Senescent	UBC	140128	4	1	8575.662825	4857.234375	2908	2736	172	281.750000	3370465.000000	186.915761	5	1025	958	67	4	824.590638	1062.129035	2.048974
CRL2097_Senescent	UBC	140128	5	1	8233.343072	4605.875000	2954	2719	235	217.875000	2037318.000000	146.107143	5	950	866	84	4	2028.431266	2695.639538	5.073275
CRL2097_Senescent	UBC	140128	7	1	2683.955459	2131.796875	1707	1583	124	258.562500	3818604.000000	230.759246	347	605	548	57	4	692.477794	1181.360379	2.457623
CRL2097_Senescent	UBC	140128	8	1	7312.393431	2964.609375	3107	2930	177	249.437500	2979061.000000	186.611188	79	463	438	25	3	437.069705	859.244981	1.581488
CRL2097_Senescent	UBC	140128	9	1	4414.066103	3573.718750	1744	1584	160	279.875000	2514031.000000	140.354567	11	719	645	74	6	518.407541	724.443390	1.462229
CRL2097_Senescent	UBC	140128	10	1	4645.446279	3606.125000	2023	1861	162	294.406250	2647554.000000	140.513427	2	561	509	52	4	659.452484	794.164904	1.649772
CRL2097_Senescent	UBC	140128	11	1	2772.987185	4523.343750	2702	1988	714	335.328125	4379886.000000	204.085830	209	879	702	177	3	1361.639051	1788.840737	3.802265
CRL2097_Senescent	UBC	140128	14	1	15628.243879	5545.718750	4888	4677	211	289.750000	3850900.000000	207.662856	5	1072	1010	62	2	985.973887	1820.015243	3.156506
CRL2097_Senescent	UBC	140128	15	1	23126.144489	6822.234375	4875	4529	346	319.437500	3991561.000000	195.243641	14	1087	999	88	2	692.818887	1409.432408	2.719846
CRL2097_Senescent	UBC	140128	16	1	6137.097031	6386.781250	2658	2434	224	282.000000	3863344.000000	214.059397	22	1038	886	152	0	0.000000	0.000000	0.000000
CRL2097_Senescent	UBC	140128	17	1	6970.950835	2628.906250	2613	2422	191	255.828125	2512440.000000	153.450192	46	603	557	46	5	796.724440	1348.939679	2.466753
CRL2097_Senescent	UBC	140128	18	1	4514.936240	4567.156250	2385	2206	179	296.250000	3763759.000000	198.510496	9	846	725	121	2	1025.437019	1635.338933	3.261994
CRL2097_Senescent	UBC	140128	19	1	4181.933440	3283.843750	2054	1947	107	274.531250	3935091.000000	223.966477	4	582	531	51	3	646.495575	1432.135796	3.959189
CRL2097_Senescent	UBC	140128	20	1	14543.325360	5473.843750	3917	3653	264	394.375000	6737690.000000	266.944929	11	944	855	89	5	673.598604	1471.596253	3.146675
CRL2097_Senescent	UBC	140128	21	1	5078.432181	3787.406250	1921	1763	158	227.000000	2299416.000000	158.274780	6	739	675	64	2	1070.971201	1940.545245	6.303531
CRL2097_Senescent	UBC	140128	22	1	5423.588702	4479.015625	2909	2588	321	284.328125	2553922.000000	140.348519	11	925	794	131	3	602.051769	1037.631250	1.864861
CRL2097_Senescent	UBC	140128	24	1	9023.498898	7332.953125	6226	4915	1311	265.437500	2465976.000000	145.159878	10	1225	892	333	6	525.691080	877.822610	1.726413
CRL2097_Senescent	UBC	140128	25	1	2309.603210	5599.671875	2151	1953	198	282.781250	3818538.000000	210.992264	30	938	788	150	4	571.531830	1078.733000	1.753165
CRL2097_Senescent	UBC	140128	26	1	5630.735841	7427.937500	3520	3296	224	336.500000	4226703.000000	196.262212	28	1151	1003	148	6	810.901701	1299.629340	2.091141
CRL2097_Senescent	UBC	140128	27	1	19415.531298	7154.218750	6539	5921	618	496.031250	7461683.000000	235.043250	11	1454	1277	177	6	727.465797	824.129987	1.648022
CRL2097_Senescent	UBC	140128	28	1	4693.795948	4535.875000	3424	3113	311	311.765625	5039049.000000	252.545933	195	936	841	95	2	2595.709134	3138.315117	5.222261
CRL2097_Senescent	UBC	140128	29	1	16174.983028	7025.203125	5406	5109	297	368.250000	4324189.000000	183.477130	13	1511	1401	110	2	2382.397791	3184.391241	5.108412
CRL2097_Senescent	UBC	140128	30	1	4787.685544	2032.890625	2192	1957	235	241.296875	3082232.000000	199.587645	114	343	327	16	1	798.531449	786.939687	1.420422
CRL2097_Senescent	UBC	140128	31	1	3837.050217	2689.687500	2316	2092	224	341.484375	4673348.000000	213.834271	6	953	831	122	10	574.192496	858.122485	1.524638
CRL2097_Senescent	UBC	140128	32	1	5915.715514	2156.671875	2996	2705	291	282.500000	4229554.000000	233.935509	20	675	615	60	5	461.191774	1093.571319	2.007667
CRL2097_Senescent	UBC	140128	33	1	4597.530296	5934.109375	2254	1975	279	308.859375	2436081.000000	123.239794	3	686	575	111	2	2315.433565	3091.752602	5.135062
CRL2097_Senescent	UBC	140128	34	1	7616.303729	3642.609375	2555	2350	205	247.515625	2587043.000000	163.313112	94	356	331	25	3	916.819553	1425.534851	2.455849
CRL2097_Senescent	UBC	140128	35	1	8402.342886	6099.531250	4329	4010	319	348.625000	4816876.000000	215.887236	600	815	726	89	4	944.527477	1190.102507	1.901003
CRL2097_Senescent	UBC	140128	36	1	3834.287394	3965.562500	2268	2070	198	285.687500	3698672.000000	202.290090	3	811	751	60	3	1374.833975	1380.342659	2.305179
CRL2097_Senescent	UBC	140128	37	1	8006.784380	7666.515625	5674	5138	536	432.718750	4584813.000000	165.552575	28	1719	1512	207	4	2706.958655	3755.278909	6.559630
CRL2097_Senescent	UBC	140128	38	1	17185.202144	5524.609375	4839	4501	338	323.218750	4063220.000000	196.423668	9	1261	1162	99	3	1121.591641	1727.001645	2.830471
CRL2097_Senescent	UBC	140128	39	1	6326.025917	7694.953125	2893	2582	311	423.984375	4713679.000000	173.712143	17	1068	976	92	4	923.071259	806.471552	1.306337
